xErr	yErr	zErr	oErr	inX	inY	inZ	inO	MS	
-0.84278	-0.0831613	0.597209	0.257695	-0.1	0	0.01	0.1	170420	
-0.84278	-0.0831613	0.597209	0.257695	-0.1	0	0.01	0.1	170449	
-0.84278	-0.0831613	0.597209	0.257695	-0.1	0	0.01	0.1	170480	
-0.84278	-0.0831613	0.597209	0.257695	-0.1	0	0.01	0.1	170509	
-0.84278	-0.0831613	0.597209	0.257695	-0.1	0	0.01	0.1	170540	
-0.84278	-0.0831613	0.597209	0.257695	-0.1	0	0.01	0.1	170569	
-0.894962	-0.198566	0.596178	0.229344	-0.1	-0.1	0.01	0.1	170600	
-0.894962	-0.198566	0.596178	0.229344	-0.1	-0.1	0.01	0.1	170630	
-0.894962	-0.198566	0.596178	0.229344	-0.1	-0.1	0.01	0.1	170660	
-0.894962	-0.198566	0.596178	0.229344	-0.1	-0.1	0.01	0.1	170690	
-0.900259	-0.241793	0.600477	0.207583	-0.1	-0.1	0.01	0.1	170720	
-0.900259	-0.241793	0.600477	0.207583	-0.1	-0.1	0.01	0.1	170750	
-0.900259	-0.241793	0.600477	0.207583	-0.1	-0.1	0.01	0.1	170780	
-0.900259	-0.241793	0.600477	0.207583	-0.1	-0.1	0.01	0.1	170810	
-0.900259	-0.241793	0.600477	0.207583	-0.1	-0.1	0.01	0.1	170839	
-0.900259	-0.241793	0.600477	0.207583	-0.1	-0.1	0.01	0.1	170870	
-0.901453	-0.385112	0.611038	0.179971	-0.1	-0.1	0.01	0.1	170900	
-0.901453	-0.385112	0.611038	0.179971	-0.1	-0.1	0.01	0.1	170930	
-0.901453	-0.385112	0.611038	0.179971	-0.1	-0.1	0.01	0.1	170960	
-0.901453	-0.385112	0.611038	0.179971	-0.1	-0.1	0.01	0.1	170989	
-0.880894	-0.473124	0.619951	0.161057	-0.1	-0.1	0.01	0	171020	
-0.880894	-0.473124	0.619951	0.161057	-0.1	-0.1	0.01	0	171050	
-0.880894	-0.473124	0.619951	0.161057	-0.1	-0.1	0.01	0	171080	
-0.880894	-0.473124	0.619951	0.161057	-0.1	-0.1	0.01	0	171110	
-0.880894	-0.473124	0.619951	0.161057	-0.1	-0.1	0.01	0	171140	
-0.880894	-0.473124	0.619951	0.161057	-0.1	-0.1	0.01	0	171170	
-0.845874	-0.555812	0.623672	0.135988	-0.1	-0.1	0.01	0	171200	
-0.845874	-0.555812	0.623672	0.135988	-0.1	-0.1	0.01	0	171229	
-0.845874	-0.555812	0.623672	0.135988	-0.1	-0.1	0.01	0	171260	
-0.845874	-0.555812	0.623672	0.135988	-0.1	-0.1	0.01	0	171290	
-0.780627	-0.647812	0.623848	0.122243	0	-0.1	0.01	0	171320	
-0.780627	-0.647812	0.623848	0.122243	0	-0.1	0.01	0	171350	
-0.780627	-0.647812	0.623848	0.122243	0	-0.1	0.01	0	171379	
-0.780627	-0.647812	0.623848	0.122243	0	-0.1	0.01	0	171410	
-0.780627	-0.647812	0.623848	0.122243	0	-0.1	0.01	0	171439	
-0.780627	-0.647812	0.623848	0.122243	0	-0.1	0.01	0	171470	
-0.712374	-0.712623	0.613997	0.10928	0	-0.1	0.01	0	171499	
-0.712374	-0.712623	0.613997	0.10928	0	-0.1	0.01	0	171530	
-0.712374	-0.712623	0.613997	0.10928	0	-0.1	0.01	0	171560	
-0.712374	-0.712623	0.613997	0.10928	0	-0.1	0.01	0	171590	
-0.65817	-0.727672	0.595312	0.108691	0	-0.1	0.01	0	171620	
-0.65817	-0.727672	0.595312	0.108691	0	-0.1	0.01	0	171649	
-0.65817	-0.727672	0.595312	0.108691	0	-0.1	0.01	0	171680	
-0.65817	-0.727672	0.595312	0.108691	0	-0.1	0.01	0	171710	
-0.65817	-0.727672	0.595312	0.108691	0	-0.1	0.01	0	171740	
-0.65817	-0.727672	0.595312	0.108691	0	-0.1	0.01	0	171769	
-0.518517	-0.764095	0.582516	0.110436	0	-0.1	0.01	0	171800	
-0.518517	-0.764095	0.582516	0.110436	0	-0.1	0.01	0	171830	
-0.518517	-0.764095	0.582516	0.110436	0	-0.1	0.01	0	171859	
-0.518517	-0.764095	0.582516	0.110436	0	-0.1	0.01	0	171890	
-0.457526	-0.771679	0.567716	0.111663	0	-0.1	0.01	0	171920	
-0.457526	-0.771679	0.567716	0.111663	0	-0.1	0.01	0	171950	
-0.457526	-0.771679	0.567716	0.111663	0	-0.1	0.01	0	171980	
-0.457526	-0.771679	0.567716	0.111663	0	-0.1	0.01	0	172009	
-0.457526	-0.771679	0.567716	0.111663	0	-0.1	0.01	0	172040	
-0.457526	-0.771679	0.567716	0.111663	0	-0.1	0.01	0	172070	
-0.333851	-0.744783	0.535667	0.11452	0	-0.1	0.01	0	172100	
-0.333851	-0.744783	0.535667	0.11452	0	-0.1	0.01	0	172130	
-0.333851	-0.744783	0.535667	0.11452	0	-0.1	0.01	0	172159	
-0.333851	-0.744783	0.535667	0.11452	0	-0.1	0.01	0	172190	
-0.28636	-0.725274	0.523883	0.11951	0	-0.1	0.01	0	172220	
-0.28636	-0.725274	0.523883	0.11951	0	-0.1	0.01	0	172249	
-0.28636	-0.725274	0.523883	0.11951	0	-0.1	0.01	0	172280	
-0.28636	-0.725274	0.523883	0.11951	0	-0.1	0.01	0	172309	
-0.28636	-0.725274	0.523883	0.11951	0	-0.1	0.01	0	172340	
-0.28636	-0.725274	0.523883	0.11951	0	-0.1	0.01	0	172370	
-0.153075	-0.658706	0.484779	0.120415	0	-0.1	0.01	0	172400	
-0.153075	-0.658706	0.484779	0.120415	0	-0.1	0.01	0	172430	
-0.153075	-0.658706	0.484779	0.120415	0	-0.1	0.01	0	172460	
-0.153075	-0.658706	0.484779	0.120415	0	-0.1	0.01	0	172490	
-0.0966758	-0.610391	0.477259	0.123858	0	-0.1	0.01	0	172520	
-0.0966758	-0.610391	0.477259	0.123858	0	-0.1	0.01	0	172550	
-0.0966758	-0.610391	0.477259	0.123858	0	-0.1	0.01	0	172580	
-0.0966758	-0.610391	0.477259	0.123858	0	-0.1	0.01	0	172610	
-0.0966758	-0.610391	0.477259	0.123858	0	-0.1	0.01	0	172640	
-0.0966758	-0.610391	0.477259	0.123858	0	-0.1	0.01	0	172670	
0.00435486	-0.531636	0.454941	0.125052	0	-0.1	0.01	0	172699	
0.00435486	-0.531636	0.454941	0.125052	0	-0.1	0.01	0	172730	
0.00435486	-0.531636	0.454941	0.125052	0	-0.1	0.01	0	172760	
0.00435486	-0.531636	0.454941	0.125052	0	-0.1	0.01	0	172790	
0.0628551	-0.467227	0.435955	0.124909	0	-0.1	0.01	0	172820	
0.0628551	-0.467227	0.435955	0.124909	0	-0.1	0.01	0	172850	
0.0628551	-0.467227	0.435955	0.124909	0	-0.1	0.01	0	172879	
0.0628551	-0.467227	0.435955	0.124909	0	-0.1	0.01	0	172910	
0.0628551	-0.467227	0.435955	0.124909	0	-0.1	0.01	0	172939	
0.0628551	-0.467227	0.435955	0.124909	0	-0.1	0.01	0	172970	
0.136157	-0.374984	0.399382	0.128723	0	-0.1	0.01	0	172999	
0.136157	-0.374984	0.399382	0.128723	0	-0.1	0.01	0	173030	
0.136157	-0.374984	0.399382	0.128723	0	-0.1	0.01	0	173060	
0.136157	-0.374984	0.399382	0.128723	0	-0.1	0.01	0	173090	
0.15175	-0.357512	0.394019	0.130154	0	0	0.01	0	173120	
0.15175	-0.357512	0.394019	0.130154	0	0	0.01	0	173150	
0.15175	-0.357512	0.394019	0.130154	0	0	0.01	0	173180	
0.15175	-0.357512	0.394019	0.130154	0	0	0.01	0	173210	
0.15175	-0.357512	0.394019	0.130154	0	0	0.01	0	173240	
0.15175	-0.357512	0.394019	0.130154	0	0	0.01	0	173270	
0.226542	-0.241573	0.371199	0.127197	0.1	0	0.01	0	173299	
0.226542	-0.241573	0.371199	0.127197	0.1	0	0.01	0	173330	
0.226542	-0.241573	0.371199	0.127197	0.1	0	0.01	0	173360	
0.226542	-0.241573	0.371199	0.127197	0.1	0	0.01	0	173390	
0.255049	-0.195019	0.36899	0.125063	0.1	0	0.01	0	173420	
0.255049	-0.195019	0.36899	0.125063	0.1	0	0.01	0	173449	
0.255049	-0.195019	0.36899	0.125063	0.1	0	0.01	0	173480	
0.255049	-0.195019	0.36899	0.125063	0.1	0	0.01	0	173509	
0.255049	-0.195019	0.36899	0.125063	0.1	0	0.01	0	173540	
0.255049	-0.195019	0.36899	0.125063	0.1	0	0.01	0	173570	
0.292235	-0.102543	0.380224	0.123196	0.1	0	0.01	0	173600	
0.292235	-0.102543	0.380224	0.123196	0.1	0	0.01	0	173629	
0.292235	-0.102543	0.380224	0.123196	0.1	0	0.01	0	173660	
0.292235	-0.102543	0.380224	0.123196	0.1	0	0.01	0	173690	
0.313059	-0.0557538	0.38563	0.126042	0.1	0	0.01	0	173720	
0.313059	-0.0557538	0.38563	0.126042	0.1	0	0.01	0	173750	
0.313059	-0.0557538	0.38563	0.126042	0.1	0	0.01	0	173780	
0.313059	-0.0557538	0.38563	0.126042	0.1	0	0.01	0	173810	
0.313059	-0.0557538	0.38563	0.126042	0.1	0	0.01	0	173840	
0.313059	-0.0557538	0.38563	0.126042	0.1	0	0.01	0	173870	
0.342801	0.0494794	0.398743	0.134135	0	0	0.01	0	173900	
0.342801	0.0494794	0.398743	0.134135	0	0	0.01	0	173930	
0.342801	0.0494794	0.398743	0.134135	0	0	0.01	0	173960	
0.342801	0.0494794	0.398743	0.134135	0	0	0.01	0	173990	
0.341762	0.0915803	0.404486	0.138863	0	0.1	0.01	0	174020	
0.341762	0.0915803	0.404486	0.138863	0	0.1	0.01	0	174049	
0.341762	0.0915803	0.404486	0.138863	0	0.1	0.01	0	174080	
0.341762	0.0915803	0.404486	0.138863	0	0.1	0.01	0	174109	
0.341762	0.0915803	0.404486	0.138863	0	0.1	0.01	0	174140	
0.341762	0.0915803	0.404486	0.138863	0	0.1	0.01	0	174170	
0.328483	0.157946	0.40673	0.145598	0	0.1	0.01	0	174200	
0.328483	0.157946	0.40673	0.145598	0	0.1	0.01	0	174230	
0.328483	0.157946	0.40673	0.145598	0	0.1	0.01	0	174259	
0.328483	0.157946	0.40673	0.145598	0	0.1	0.01	0	174290	
0.305685	0.213023	0.410426	0.14832	0	0.1	0.01	0	174320	
0.305685	0.213023	0.410426	0.14832	0	0.1	0.01	0	174350	
0.305685	0.213023	0.410426	0.14832	0	0.1	0.01	0	174380	
0.305685	0.213023	0.410426	0.14832	0	0.1	0.01	0	174409	
0.305685	0.213023	0.410426	0.14832	0	0.1	0.01	0	174440	
0.305685	0.213023	0.410426	0.14832	0	0.1	0.01	0	174469	
0.254791	0.279489	0.422417	0.151632	0	0.1	0.01	0	174500	
0.254791	0.279489	0.422417	0.151632	0	0.1	0.01	0	174530	
0.254791	0.279489	0.422417	0.151632	0	0.1	0.01	0	174559	
0.254791	0.279489	0.422417	0.151632	0	0.1	0.01	0	174590	
0.221179	0.312685	0.433234	0.151483	0	0.1	0.01	0	174620	
0.221179	0.312685	0.433234	0.151483	0	0.1	0.01	0	174650	
0.221179	0.312685	0.433234	0.151483	0	0.1	0.01	0	174680	
0.221179	0.312685	0.433234	0.151483	0	0.1	0.01	0	174710	
0.221179	0.312685	0.433234	0.151483	0	0.1	0.01	0	174740	
0.221179	0.312685	0.433234	0.151483	0	0.1	0.01	0	174770	
0.180468	0.340591	0.44237	0.150741	0	0.1	0.01	0	174800	
0.180468	0.340591	0.44237	0.150741	0	0.1	0.01	0	174829	
0.180468	0.340591	0.44237	0.150741	0	0.1	0.01	0	174860	
0.180468	0.340591	0.44237	0.150741	0	0.1	0.01	0	174890	
0.158697	0.345676	0.445072	0.150043	0	0.1	0.01	0	174919	
0.158697	0.345676	0.445072	0.150043	0	0.1	0.01	0	174950	
0.158697	0.345676	0.445072	0.150043	0	0.1	0.01	0	174980	
0.158697	0.345676	0.445072	0.150043	0	0.1	0.01	0	175010	
0.158697	0.345676	0.445072	0.150043	0	0.1	0.01	0	175039	
0.158697	0.345676	0.445072	0.150043	0	0.1	0.01	0	175070	
0.12562	0.340184	0.447638	0.147825	0	0.1	0.01	0	175099	
0.12562	0.340184	0.447638	0.147825	0	0.1	0.01	0	175130	
0.12562	0.340184	0.447638	0.147825	0	0.1	0.01	0	175159	
0.12562	0.340184	0.447638	0.147825	0	0.1	0.01	0	175190	
0.0844513	0.312511	0.448224	0.145454	0	0	0.01	0	175220	
0.0844513	0.312511	0.448224	0.145454	0	0	0.01	0	175250	
0.0844513	0.312511	0.448224	0.145454	0	0	0.01	0	175280	
0.0844513	0.312511	0.448224	0.145454	0	0	0.01	0	175312	
0.0844513	0.312511	0.448224	0.145454	0	0	0.01	0	175339	
0.0844513	0.312511	0.448224	0.145454	0	0	0.01	0	175370	
0.055393	0.270476	0.452902	0.140724	0	0	0.01	0	175400	
0.055393	0.270476	0.452902	0.140724	0	0	0.01	0	175429	
0.055393	0.270476	0.452902	0.140724	0	0	0.01	0	175460	
0.055393	0.270476	0.452902	0.140724	0	0	0.01	0	175489	
0.0272048	0.20353	0.454021	0.135647	0	0	0.01	0	175520	
0.0272048	0.20353	0.454021	0.135647	0	0	0	0	175550	
0.0272048	0.20353	0.454021	0.135647	0	0	0	0	175580	
0.0272048	0.20353	0.454021	0.135647	0	0	0	0	175610	
0.0272048	0.20353	0.454021	0.135647	0	0	0	0	175640	
0.0101694	0.142767	0.44488	0.130423	0	0	0	0	175669	
0.0101694	0.142767	0.44488	0.130423	0	0	0	0	175700	
0.0101694	0.142767	0.44488	0.130423	0	0	0	0	175730	
0.0101694	0.142767	0.44488	0.130423	0	0	0	0	175760	
6.7514e-05	0.0973389	0.444343	0.126413	0	0	0	0	175790	
6.7514e-05	0.0973389	0.444343	0.126413	0	0	0	0	175820	
6.7514e-05	0.0973389	0.444343	0.126413	0	0	0	0	175849	
6.7514e-05	0.0973389	0.444343	0.126413	0	0	0	0	175880	
6.7514e-05	0.0973389	0.444343	0.126413	0	0	0	0	175910	
6.7514e-05	0.0973389	0.444343	0.126413	0	0	0	0	175939	
-0.00276767	0.013957	0.421431	0.127723	0	0	0	0	175970	
-0.00276767	0.013957	0.421431	0.127723	0	0	0	0	176000	
-0.00276767	0.013957	0.421431	0.127723	0	0	0	0	176029	
-0.00276767	0.013957	0.421431	0.127723	0	0	0.01	0	177060	
-0.336312	0.124604	0.231426	0.123579	-0.1	0	0.01	0	177091	
-0.336312	0.124604	0.231426	0.123579	-0.1	0	0.01	0	177121	
-0.336312	0.124604	0.231426	0.123579	-0.1	0	0.01	0	177151	
-0.336312	0.124604	0.231426	0.123579	-0.1	0	0.01	0	177181	
-0.340153	0.123073	0.224577	0.125474	-0.1	0	0.01	0	177210	
-0.340153	0.123073	0.224577	0.125474	-0.1	0	0.01	0	177241	
-0.340153	0.123073	0.224577	0.125474	-0.1	0	0.01	0	177270	
-0.340153	0.123073	0.224577	0.125474	-0.1	0	0.01	0	177301	
-0.355199	0.120073	0.216225	0.128239	-0.1	0	0.01	0	177331	
-0.355199	0.120073	0.216225	0.128239	-0.1	0	0.01	0	177360	
-0.361037	0.11908	0.218159	0.129532	-0.1	0	0.01	0	177391	
-0.361037	0.11908	0.218159	0.129532	-0.1	0	0.01	0	177421	
-0.361037	0.11908	0.218159	0.129532	-0.1	0	0.01	0	177451	
-0.361037	0.11908	0.218159	0.129532	-0.1	0	0.01	0	177481	
-0.375444	0.113803	0.213895	0.129787	-0.1	0	0.01	0	177511	
-0.375444	0.113803	0.213895	0.129787	-0.1	0	0.01	0	177541	
-0.375444	0.113803	0.213895	0.129787	-0.1	0	0.01	0	177570	
-0.375444	0.113803	0.213895	0.129787	-0.1	0	0.01	0	177601	
-0.417219	0.100055	0.206465	0.129663	-0.1	0	0.01	0	177631	
-0.417219	0.100055	0.206465	0.129663	-0.1	0	0.01	0	177661	
-0.425565	0.0954237	0.205641	0.130822	-0.1	0	0.01	0	177691	
-0.425565	0.0954237	0.205641	0.130822	-0.1	0	0.01	0	177720	
-0.425565	0.0954237	0.205641	0.130822	-0.1	0	0.01	0	177751	
-0.425565	0.0954237	0.205641	0.130822	-0.1	0	0.01	0	177780	
-0.454236	0.0815781	0.205135	0.133527	-0.1	0	0.01	0	177811	
-0.454236	0.0815781	0.205135	0.133527	-0.1	0	0.01	0	177841	
-0.454236	0.0815781	0.205135	0.133527	-0.1	0	0.01	0	177870	
-0.454236	0.0815781	0.205135	0.133527	-0.1	0	0.01	0	177901	
-0.469475	0.0723454	0.203313	0.136247	-0.1	0	0.01	0	177930	
-0.469475	0.0723454	0.203313	0.136247	-0.1	0	0.01	0	177961	
-0.478781	0.0641302	0.204	0.138837	-0.1	0	0.01	0	177991	
-0.478781	0.0641302	0.204	0.138837	-0.1	0	0.01	0	178021	
-0.478781	0.0641302	0.204	0.138837	-0.1	0	0.01	0	178051	
-0.478781	0.0641302	0.204	0.138837	-0.1	0	0.01	0	178081	
-0.492362	0.0349095	0.207619	0.143012	-0.1	0	0.01	0	178111	
-0.492362	0.0349095	0.207619	0.143012	-0.1	0	0.01	0	178141	
-0.492362	0.0349095	0.207619	0.143012	-0.1	0	0.01	0	178171	
-0.492362	0.0349095	0.207619	0.143012	-0.1	0	0.01	0	178201	
-0.492036	0.0176784	0.211127	0.147023	-0.1	0	0.01	0	178230	
-0.492036	0.0176784	0.211127	0.147023	-0.1	0	0.01	0	178261	
-0.491353	0.00940376	0.212208	0.149178	-0.1	0	0.01	0	178291	
-0.491353	0.00940376	0.212208	0.149178	-0.1	0	0.01	0	178321	
-0.491353	0.00940376	0.212208	0.149178	-0.1	0	0.01	0	178350	
-0.491353	0.00940376	0.212208	0.149178	-0.1	0	0.01	0	178381	
-0.479597	-0.0142381	0.213042	0.15202	-0.1	0	0.01	0	178411	
-0.479597	-0.0142381	0.213042	0.15202	-0.1	0	0.01	0	178441	
-0.479597	-0.0142381	0.213042	0.15202	-0.1	0	0.01	0	178471	
-0.479597	-0.0142381	0.213042	0.15202	-0.1	0	0.01	0	178500	
-0.459546	-0.0452194	0.218805	0.155333	-0.1	0	0.01	0	178531	
-0.459546	-0.0452194	0.218805	0.155333	-0.1	0	0.01	0	178561	
-0.444873	-0.0593576	0.222718	0.155804	-0.1	0	0.01	0	178591	
-0.444873	-0.0593576	0.222718	0.155804	-0.1	0	0.01	0	178621	
-0.444873	-0.0593576	0.222718	0.155804	-0.1	0	0.01	0	178650	
-0.444873	-0.0593576	0.222718	0.155804	-0.1	0	0.01	0	178681	
-0.420746	-0.0819426	0.231685	0.155905	-0.1	0	0.01	0	178711	
-0.420746	-0.0819426	0.231685	0.155905	-0.1	0	0.01	0	178741	
-0.420746	-0.0819426	0.231685	0.155905	-0.1	0	0.01	0	178771	
-0.420746	-0.0819426	0.231685	0.155905	-0.1	0	0.01	0	178800	
-0.391591	-0.103192	0.238853	0.156632	0	-0.1	0.01	0	178831	
-0.391591	-0.103192	0.238853	0.156632	0	-0.1	0.01	0	178861	
-0.348373	-0.134707	0.251971	0.156768	0	-0.1	0.01	0	178890	
-0.348373	-0.134707	0.251971	0.156768	0	-0.1	0.01	0	178921	
-0.348373	-0.134707	0.251971	0.156768	0	-0.1	0.01	0	178951	
-0.348373	-0.134707	0.251971	0.156768	0	-0.1	0.01	0	178981	
-0.337872	-0.141563	0.254773	0.158047	0	-0.1	0.01	0	179011	
-0.337872	-0.141563	0.254773	0.158047	0	-0.1	0.01	0	179042	
-0.337872	-0.141563	0.254773	0.158047	0	-0.1	0.01	0	179071	
-0.337872	-0.141563	0.254773	0.158047	0	-0.1	0.01	0	179101	
-0.280424	-0.185238	0.274023	0.158902	0	-0.1	0.01	0	179130	
-0.280424	-0.185238	0.274023	0.158902	0	-0.1	0.01	0	179161	
-0.268105	-0.194831	0.274762	0.15989	0	-0.1	0.01	0	179191	
-0.268105	-0.194831	0.274762	0.15989	0	-0.1	0.01	0	179221	
-0.268105	-0.194831	0.274762	0.15989	0	-0.1	0.01	0	179251	
-0.268105	-0.194831	0.274762	0.15989	0	-0.1	0.01	0	179280	
-0.224375	-0.221549	0.288114	0.159989	0	-0.1	0.01	0	179311	
-0.224375	-0.221549	0.288114	0.159989	0	-0.1	0.01	0	179341	
-0.224375	-0.221549	0.288114	0.159989	0	-0.1	0.01	0	179370	
-0.224375	-0.221549	0.288114	0.159989	0	-0.1	0.01	0	179401	
-0.17242	-0.249259	0.304976	0.161436	0	-0.1	0.01	0	179430	
-0.17242	-0.249259	0.304976	0.161436	0	-0.1	0.01	0	179461	
-0.159736	-0.25667	0.308581	0.159101	0	-0.1	0.01	0	179490	
-0.159736	-0.25667	0.308581	0.159101	0	-0.1	0.01	0	179521	
-0.159736	-0.25667	0.308581	0.159101	0	-0.1	0.01	0	179550	
-0.159736	-0.25667	0.308581	0.159101	0	-0.1	0.01	0	179581	
-0.123795	-0.273311	0.308088	0.155565	0	-0.1	0.01	0	179611	
-0.123795	-0.273311	0.308088	0.155565	0	-0.1	0.01	0	179640	
-0.123795	-0.273311	0.308088	0.155565	0	-0.1	0.01	0	179671	
-0.123795	-0.273311	0.308088	0.155565	0	-0.1	0.01	0	179701	
-0.11438	-0.277869	0.312248	0.148316	0	-0.1	0.01	0	179731	
-0.11438	-0.277869	0.312248	0.148316	0	-0.1	0.01	0	179761	
-0.102721	-0.281817	0.311528	0.146748	0	-0.1	0.01	0	179791	
-0.102721	-0.281817	0.311528	0.146748	0	-0.1	0.01	0	179821	
-0.102721	-0.281817	0.311528	0.146748	0	-0.1	0.01	0	179850	
-0.102721	-0.281817	0.311528	0.146748	0	-0.1	0.01	0	179881	
-0.0982532	-0.280825	0.310451	0.145285	0	-0.1	0.01	0	179911	
-0.0982532	-0.280825	0.310451	0.145285	0	-0.1	0.01	0	179941	
-0.0982532	-0.280825	0.310451	0.145285	0	-0.1	0.01	0	179971	
-0.0982532	-0.280825	0.310451	0.145285	0	-0.1	0.01	0	180000	
-0.0953084	-0.27449	0.301248	0.142983	0	-0.1	0.01	0	180031	
-0.0953084	-0.27449	0.301248	0.142983	0	-0.1	0.01	0	180061	
-0.0993866	-0.265009	0.294577	0.141941	0	-0.1	0.01	0	180091	
-0.0993866	-0.265009	0.294577	0.141941	0	-0.1	0.01	0	180121	
-0.0993866	-0.265009	0.294577	0.141941	0	-0.1	0.01	0	180151	
-0.0993866	-0.265009	0.294577	0.141941	0	-0.1	0.01	0	180181	
-0.10659	-0.251248	0.28504	0.141364	0	-0.1	0.01	0	180211	
-0.10659	-0.251248	0.28504	0.141364	0	-0.1	0.01	0	180241	
-0.10659	-0.251248	0.28504	0.141364	0	-0.1	0.01	0	180270	
-0.10659	-0.251248	0.28504	0.141364	0	-0.1	0.01	0	180301	
-0.11396	-0.21934	0.269155	0.141998	0	-0.1	0.01	0	180330	
-0.11396	-0.21934	0.269155	0.141998	0	-0.1	0.01	0	180361	
-0.120746	-0.207433	0.263235	0.142693	0	-0.1	0.01	0	180391	
-0.120746	-0.207433	0.263235	0.142693	0	-0.1	0.01	0	180421	
-0.120746	-0.207433	0.263235	0.142693	0	-0.1	0.01	0	180451	
-0.120746	-0.207433	0.263235	0.142693	0	-0.1	0.01	0	180481	
-0.121424	-0.189827	0.255036	0.142143	0	-0.1	0.01	0	180511	
-0.121424	-0.189827	0.255036	0.142143	0	-0.1	0.01	0	180540	
-0.121424	-0.189827	0.255036	0.142143	0	0	0	0	180571	
-0.121424	-0.189827	0.255036	0.142143	0	0	0	0	180601	
-0.137167	-0.127206	0.245857	0.142662	0	0	0	0	180631	
-0.137167	-0.127206	0.245857	0.142662	0	0	0	0	180661	
-0.138164	-0.0855178	0.39279	0.142393	0	0	0	0	180690	
-0.138164	-0.0855178	0.39279	0.142393	0	0	0	0	180721	
-0.138164	-0.0855178	0.39279	0.142393	0	0	0	0	180751	
-0.138164	-0.0855178	0.39279	0.142393	0	0	0	0	180781	
-0.141854	-0.0374349	0.387751	0.144824	0	0	0	0	180811	
-0.141854	-0.0374349	0.387751	0.144824	0	0	0	0	180840	
-0.141854	-0.0374349	0.387751	0.144824	0	0	0	0	180871	
-0.141854	-0.0374349	0.387751	0.144824	0	0	0	0	180901	
-0.145428	0.0119022	0.385444	0.151082	0	0	0	0	180931	
-0.145428	0.0119022	0.385444	0.151082	0	0	0	0	180961	
-0.144407	0.083676	0.390296	0.152193	0	0	0	0	180991	
-0.144407	0.083676	0.390296	0.152193	0	0	0	0	181021	
-0.144407	0.083676	0.390296	0.152193	0	0	0	0	181051	
-0.144407	0.083676	0.390296	0.152193	0	0	0	0	181081	
-0.142362	0.112518	0.403305	0.157474	0	0	0	0	181111	
-0.142362	0.112518	0.403305	0.157474	0	0	0.01	0	181141	
-0.142362	0.112518	0.403305	0.157474	0	0	0.01	0	181171	
-0.142362	0.112518	0.403305	0.157474	0	0	0.01	0	181200	
-0.134018	0.19365	0.432455	0.162376	0	0.1	0.01	0	181231	
-0.134018	0.19365	0.432455	0.162376	0	0.1	0.01	0	181261	
-0.126016	0.212592	0.439307	0.164453	0	0.1	0.01	0	181291	
-0.126016	0.212592	0.439307	0.164453	0	0.1	0.01	0	181320	
-0.126016	0.212592	0.439307	0.164453	0	0.1	0.01	0	181351	
-0.126016	0.212592	0.439307	0.164453	0	0.1	0.01	0	181380	
-0.121792	0.23179	0.443405	0.164612	0	0.1	0.01	0	181411	
-0.121792	0.23179	0.443405	0.164612	0	0.1	0.01	0	181441	
-0.121792	0.23179	0.443405	0.164612	0	0.1	0.01	0	181471	
-0.121792	0.23179	0.443405	0.164612	0	0.1	0.01	0	181501	
-0.104284	0.260955	0.432013	0.166826	0	0.1	0.01	0	181530	
-0.104284	0.260955	0.432013	0.166826	0	0.1	0.01	0	181561	
-0.101251	0.269214	0.434826	0.167839	0	0.1	0.01	0	181591	
